status_id,feature,value,lab,favorite_pred,retweet_pred,favorite_count,retweet_count,favorite_sign,retweet_sign,favorite_shap_value,retweet_shap_value,created_at,lab_text
1429071978833616898,probtie_538,0.3408007626310773,"P(Draw), 538",1938.7519072579732,75.92424613928738,3576,119,pos,pos,0.02472938969731331,0.010896225459873676,2021-08-21T13:24:45Z,2021-08-21: Liverpool (2.85) 2-0 (0.77) Burnley
1429109107852779522,probtie_538,,"P(Draw), 538",1297.4044323566081,74.13552621095947,4077,132,neg,neg,-0.04103226214647293,-0.06076495721936226,2021-08-21T15:52:17Z,2021-08-21: Man City (2.36) 5-0 (0.04) Norwich
1429110613242953731,probtie_538,0.7764537654909438,"P(Draw), 538",485.87032668854744,17.38420497858293,1627,55,pos,pos,0.006189181003719568,0.0015652007423341274,2021-08-21T15:58:16Z,2021-08-21: Leeds (0.68) 2-2 (1.62) Everton
1429147144863338508,probtie_538,,"P(Draw), 538",813.0983676340643,24.310686115460722,3131,58,neg,neg,-0.04088880866765976,-0.046238552778959274,2021-08-21T18:23:26Z,2021-08-21: Brighton (1.47) 2-0 (0.44) Watford
1429457007585775625,probtie_538,0.7688274547187798,"P(Draw), 538",730.8875127562559,50.75180409958138,3719,167,pos,pos,0.0054060607217252254,0.0021626618690788746,2021-08-22T14:54:43Z,2021-08-22: Southampton (0.62) 1-1 (2.15) Man United
1429457328131166216,probtie_538,0.8875119161105814,"P(Draw), 538",262.6518035875009,12.076500381449604,2430,80,neg,neg,-0.0429585762321949,-0.014651365578174591,2021-08-22T14:55:59Z,2021-08-22: Wolves (1.50) 0-1 (1.53) Tottenham
1429493941859229697,probtie_538,0.7945662535748333,"P(Draw), 538",4338.543862975185,340.7584022056515,11026,893,neg,pos,-0.004110308364033699,0.011401581577956676,2021-08-22T17:21:29Z,2021-08-22: Arsenal (0.54) 0-2 (3.04) Chelsea
1429909993155928073,probtie_538,0.8460438512869399,"P(Draw), 538",442.8053335278281,15.918501127937319,4046,85,neg,pos,-0.022551190108060837,0.007881205528974533,2021-08-23T20:54:43Z,2021-08-23: West Ham (2.51) 4-1 (0.78) Leicester
1431608429785882627,probtie_538,0.43565300285986663,"P(Draw), 538",4283.8492624958135,378.1211156989852,12682,893,pos,pos,0.03790184110403061,0.02877228893339634,2021-08-28T13:23:42Z,2021-08-28: Man City (3.92) 5-0 (0.11) Arsenal
1431650091392245771,probtie_538,0.778836987607245,"P(Draw), 538",786.5510124863978,18.933079120382235,1531,31,pos,pos,0.0038955991622060537,0.0016761613078415394,2021-08-28T16:09:15Z,2021-08-28: West Ham (1.43) 2-2 (1.81) Crystal Palace
1431652092045893640,probtie_538,0.9432793136320307,"P(Draw), 538",2271.3557975661683,63.48673607421898,1678,49,neg,neg,-0.07107500731945038,-0.07800481468439102,2021-08-28T16:17:12Z,2021-08-28: Newcastle (1.28) 2-2 (3.57) Southampton
1431684217621172227,probtie_538,0.8422306959008581,"P(Draw), 538",5738.462533262185,274.9253998932827,6155,394,neg,pos,-0.010373296216130257,3.6074576200917363e-4,2021-08-28T18:24:51Z,2021-08-28: Liverpool (2.43) 1-1 (0.60) Chelsea
1431993476749606913,probtie_538,0.7969494756911345,"P(Draw), 538",661.3169569992671,13.618163119983747,1123,13,neg,neg,-0.012780945748090744,-0.01736820489168167,2021-08-29T14:53:44Z,2021-08-29: Burnley (1.70) 1-1 (1.57) Leeds
1431993627329302529,probtie_538,,"P(Draw), 538",576.6580509100755,12.191103655345348,1525,30,neg,neg,-0.05464527755975723,-0.06689911335706711,2021-08-29T14:54:20Z,2021-08-29: Tottenham (1.09) 1-0 (0.71) Watford
1432031503828008971,probtie_538,0.8460438512869399,"P(Draw), 538",6305.723267284595,399.4175727921574,15351,1116,neg,pos,-0.04418423771858215,0.015998609364032745,2021-08-29T17:24:51Z,2021-08-29: Wolves (2.01) 0-1 (0.66) Man United
1436681685798686725,probtie_538,0.7178265014299333,"P(Draw), 538",7784.981458590777,486.4654785951993,16632,1318,pos,pos,0.017863644286990166,0.04122995585203171,2021-09-11T13:23:00Z,2021-09-11: Crystal Palace (3.07) 3-0 (0.08) Tottenham
1436720667576111123,probtie_538,,"P(Draw), 538",2395.042680795551,98.19876159017781,6129,193,neg,neg,-0.07711730152368546,-0.04599780589342117,2021-09-11T15:57:54Z,2021-09-11: Brentford (0.71) 0-1 (0.19) Brighton
1436720942198177800,probtie_538,0.25977121067683506,"P(Draw), 538",3897.784899814386,122.92273659403277,5477,222,pos,neg,0.023644600063562393,-0.004680408630520105,2021-09-11T15:59:00Z,2021-09-11: Man United (2.58) 4-1 (0.63) Newcastle
1436721518575333379,probtie_538,,"P(Draw), 538",2919.3808046666068,155.49690179092408,4030,216,neg,neg,-0.06083718314766884,-0.05416962876915932,2021-09-11T16:01:17Z,2021-09-11: Arsenal (2.40) 1-0 (0.54) Norwich
1436721719209865220,probtie_538,0.7426120114394662,"P(Draw), 538",2035.71484382029,80.3869340336909,2032,72,pos,pos,0.0035117233637720346,0.014419921673834324,2021-09-11T16:02:05Z,2021-09-11: Leicester (0.71) 0-1 (2.89) Man City
1436757387021623302,probtie_538,0.6682554814108675,"P(Draw), 538",5098.689082304989,322.04172243665494,6853,403,pos,neg,0.023394841700792313,-0.0029196375980973244,2021-09-11T18:23:49Z,2021-09-11: Chelsea (1.35) 3-0 (1.37) Aston Villa
1437105832370528264,probtie_538,0.5371782650142993,"P(Draw), 538",4938.597924598961,254.26692465774076,6038,221,pos,pos,0.03591705858707428,0.006688046269118786,2021-09-12T17:28:25Z,2021-09-12: Leeds (0.89) 0-3 (4.36) Liverpool
1437519231533342728,probtie_538,0.9199237368922785,"P(Draw), 538",761.7002820750184,14.84717025438586,1730,28,neg,neg,-0.06809926778078079,-0.07013821601867676,2021-09-13T20:51:07Z,2021-09-13: Everton (1.61) 3-1 (1.51) Burnley
1438972110274240520,probtie_538,0.82697807435653,"P(Draw), 538",1010.911297405672,17.927481976119495,1840,31,neg,neg,-0.009245689958333969,-0.017687279731035233,2021-09-17T21:04:20Z,2021-09-17: Newcastle (1.42) 1-1 (1.66) Leeds
1439219190305599498,probtie_538,,"P(Draw), 538",1442.7210390442679,30.665970985734823,2794,46,neg,neg,-0.04427614063024521,-0.04673459008336067,2021-09-18T13:26:09Z,2021-09-18: Wolves (1.26) 0-2 (1.92) Brentford
1439256562321825798,probtie_538,0.14871306005719737,"P(Draw), 538",3176.2285548465966,130.93161070307806,3279,130,pos,neg,0.01466532051563263,-0.00844100583344698,2021-09-18T15:54:39Z,2021-09-18: Liverpool (3.30) 3-0 (0.62) Crystal Palace
1439257252867760128,probtie_538,0.9027645376549096,"P(Draw), 538",2686.729193422706,138.06060155897615,5108,262,neg,neg,-0.08794179558753967,-0.03935276344418526,2021-09-18T15:57:23Z,2021-09-18: Burnley (1.06) 0-1 (0.95) Arsenal
1439257561744691207,probtie_538,0.15776930409914208,"P(Draw), 538",1108.2330001831888,27.975566267782213,1551,38,pos,pos,0.0485079325735569,0.056609414517879486,2021-09-18T15:58:37Z,2021-09-18: Man City (1.23) 0-0 (0.51) Southampton
1439293821079199746,probtie_538,0.8622497616777884,"P(Draw), 538",3050.4340154315087,186.47445162471863,7412,255,neg,pos,-0.07613185793161392,8.946785237640142e-4,2021-09-18T18:22:42Z,2021-09-18: Aston Villa (0.96) 3-0 (0.96) Everton
1439604079911743497,probtie_538,0.9489990467111535,"P(Draw), 538",1391.9806306066919,38.12317125542442,3929,80,neg,neg,-0.07206226885318756,-0.08343341201543808,2021-09-19T14:55:33Z,2021-09-19: Brighton (1.63) 2-1 (1.48) Leicester
1439604307012247552,probtie_538,0.7502383222116302,"P(Draw), 538",2727.374673803036,86.53888474514855,5088,147,pos,pos,0.018086792901158333,0.031734488904476166,2021-09-19T14:56:28Z,2021-09-19: West Ham (1.67) 1-2 (2.06) Man United
1439641259317080078,probtie_538,0.8217349857006674,"P(Draw), 538",6003.674576493247,351.3333590645992,8809,600,pos,pos,0.003664461662992835,0.018026135861873627,2021-09-19T17:23:18Z,2021-09-19: Tottenham (0.79) 0-3 (2.50) Chelsea
1441755510139600906,probtie_538,0.778836987607245,"P(Draw), 538",3656.5291899444774,254.02359919293175,5448,424,pos,neg,0.0057676127180457115,-0.004733002744615078,2021-09-25T13:24:34Z,2021-09-25: Chelsea (0.22) 0-1 (1.70) Man City
1441756072247631877,probtie_538,0.6754051477597712,"P(Draw), 538",4345.307317465327,189.68079789883274,5661,263,pos,pos,0.023115094751119614,0.010860394686460495,2021-09-25T13:26:48Z,2021-09-25: Man United (2.27) 0-1 (1.46) Aston Villa
1441796475390922753,probtie_538,,"P(Draw), 538",917.0289339049908,20.25314164179945,807,25,neg,neg,-0.05651162192225456,-0.06753571331501007,2021-09-25T16:07:21Z,2021-09-25: Everton (2.09) 2-0 (0.75) Norwich
1441796719847432197,probtie_538,0.7640610104861774,"P(Draw), 538",2464.3512916913696,67.48047524524269,3078,85,pos,pos,0.007882234640419483,0.0013292098883539438,2021-09-25T16:08:19Z,2021-09-25: Leicester (2.11) 2-2 (0.39) Burnley
1441797166490693634,probtie_538,,"P(Draw), 538",910.5004490718003,25.22896409009232,758,24,neg,neg,-0.08816765248775482,-0.08820752054452896,2021-09-25T16:10:06Z,2021-09-25: Watford (0.77) 1-1 (2.23) Newcastle
1441797515276341250,probtie_538,0.7836034318398475,"P(Draw), 538",1199.4155975959723,23.69709885516097,1254,20,neg,pos,-4.5403713011182845e-4,0.009273894131183624,2021-09-25T16:11:29Z,2021-09-25: Leeds (1.00) 1-2 (2.28) West Ham
1441830989223927810,probtie_538,,"P(Draw), 538",6786.052459357204,366.4136843610541,11456,712,neg,neg,-0.04420534893870354,-0.037547871470451355,2021-09-25T18:24:30Z,2021-09-25: Brentford (3.09) 3-3 (2.43) Liverpool
1442141535861198849,probtie_538,0.9580552907530983,"P(Draw), 538",1050.1350569842457,13.016112056601328,1797,16,neg,neg,-0.07282381504774094,-0.13031207025051117,2021-09-26T14:58:30Z,2021-09-26: Southampton (0.90) 0-1 (1.19) Wolves
1442178719045484545,probtie_538,0.8226882745471877,"P(Draw), 538",4895.878055012777,138.56766237066995,5069,156,neg,neg,-0.017519988119602203,-0.014009972102940083,2021-09-26T17:26:15Z,2021-09-26: Arsenal (1.49) 3-1 (1.06) Tottenham
1442594132279529478,probtie_538,0.9027645376549096,"P(Draw), 538",1787.817855222814,30.708338333656766,3278,63,neg,neg,-0.030317427590489388,-0.03012639284133911,2021-09-27T20:56:57Z,2021-09-27: Crystal Palace (1.41) 1-1 (1.02) Brighton
1444292570721488898,probtie_538,0.5591039084842708,"P(Draw), 538",6608.811564534672,377.03438641260243,7335,580,pos,pos,0.05514954775571823,0.03669184818863869,2021-10-02T13:25:57Z,2021-10-02: Man United (0.92) 1-1 (1.28) Everton
1444330018910441474,probtie_538,0.5791229742612012,"P(Draw), 538",7582.268663989931,400.43635380458716,8379,508,pos,pos,0.038620490580797195,0.011889544315636158,2021-10-02T15:54:45Z,2021-10-02: Chelsea (3.39) 3-1 (1.56) Southampton
1444330354828095491,probtie_538,,"P(Draw), 538",1208.8063445874213,19.315710454234527,1016,20,neg,neg,-0.04911604896187782,-0.09250415116548538,2021-10-02T15:56:05Z,2021-10-02: Leeds (1.32) 1-0 (0.19) Watford
1444330429524348932,probtie_538,0.8865586272640611,"P(Draw), 538",1079.6079552357346,19.53216015626122,836,18,neg,neg,-0.04458342492580414,-0.022586559876799583,2021-10-02T15:56:23Z,2021-10-02: Wolves (0.93) 2-1 (0.85) Newcastle
1444367032439517189,probtie_538,0.8808388941849382,"P(Draw), 538",8742.559864478346,310.1350998274124,9578,456,neg,neg,-0.016799818724393845,-0.006238335743546486,2021-10-02T18:21:50Z,2021-10-02: Brighton (1.31) 0-0 (0.38) Arsenal
1444676844557590531,probtie_538,0.7526215443279315,"P(Draw), 538",2323.3781700833265,35.46395379632098,2236,39,neg,pos,-0.0017908384324982762,0.006992623675614595,2021-10-03T14:52:55Z,2021-10-03: Tottenham (1.44) 2-1 (1.14) Aston Villa
1444677435639861254,probtie_538,0.7874165872259296,"P(Draw), 538",1631.6888746458496,30.017734043177764,1058,27,neg,neg,-0.010019899345934391,-0.005646041594445705,2021-10-03T14:55:16Z,2021-10-03: Crystal Palace (1.31) 2-2 (0.93) Leicester
1444678186663567361,probtie_538,,"P(Draw), 538",1919.579737731841,40.24760490128029,1669,39,neg,neg,-0.04338064417243004,-0.05913214758038521,2021-10-03T14:58:15Z,2021-10-03: West Ham (1.70) 1-2 (1.59) Brentford
1444714979505156097,probtie_538,0.8040991420400383,"P(Draw), 538",6979.899634750237,330.6031311147822,7298,414,pos,pos,0.001966194249689579,0.003951306454837322,2021-10-03T17:24:27Z,2021-10-03: Liverpool (1.10) 2-2 (0.96) Man City
1449364273705234435,probtie_538,,"P(Draw), 538",6218.198912230374,277.76328686403997,3233,112,neg,neg,-0.03083515539765358,-0.02869069017469883,2021-10-16T13:19:05Z,2021-10-16: Watford (0.19) 0-5 (3.55) Liverpool
1449403135827582992,probtie_538,0.7688274547187798,"P(Draw), 538",1740.7307181257386,24.619159569667147,810,14,neg,neg,-0.011214782483875751,-0.0010240207193419337,2021-10-16T15:53:30Z,2021-10-16: Southampton (1.95) 1-0 (0.47) Leeds
1449403263523172352,probtie_538,,"P(Draw), 538",2837.9715842971264,59.303751844537565,1057,12,neg,neg,-0.026581378653645515,-0.03841240331530571,2021-10-16T15:54:01Z,2021-10-16: Norwich (1.15) 0-0 (1.25) Brighton
1449403534542319618,probtie_538,0.16682554814108677,"P(Draw), 538",1881.3504746917574,40.09459397042824,1026,22,pos,pos,0.024084443226456642,0.02529997192323208,2021-10-16T15:55:05Z,2021-10-16: Man City (2.14) 2-0 (0.93) Burnley
1449403908204466181,probtie_538,0.7464251668255482,"P(Draw), 538",5199.797156137692,185.49830767555548,5902,374,neg,neg,-0.004378677345812321,-0.014504541642963886,2021-10-16T15:56:34Z,2021-10-16: Leicester (2.84) 4-2 (1.01) Man United
1449405220329598976,probtie_538,0.8717826501429934,"P(Draw), 538",2401.6601504834916,31.092433963844947,1062,20,neg,neg,-0.04168328642845154,-0.014864595606923103,2021-10-16T16:01:47Z,2021-10-16: Aston Villa (1.06) 2-3 (1.70) Wolves
1449441130370764816,probtie_538,,"P(Draw), 538",10709.463506569846,520.8155668135036,21928,1769,neg,neg,-0.022084277123212814,-0.06753905862569809,2021-10-16T18:24:29Z,2021-10-16: Brentford (1.88) 0-1 (0.28) Chelsea
1449751578886516739,probtie_538,0.8150619637750238,"P(Draw), 538",1922.4428407197133,35.462562833403254,2086,37,neg,pos,-0.007101945113390684,0.012944119051098824,2021-10-17T14:58:06Z,2021-10-17: Everton (0.89) 0-1 (1.76) West Ham
1449794415992655877,probtie_538,0.7778836987607246,"P(Draw), 538",1865.0692796137419,45.71055051957338,2759,55,neg,pos,-0.009396235458552837,0.018869858235120773,2021-10-17T17:48:19Z,2021-10-17: Newcastle (0.57) 2-3 (1.62) Tottenham
1450204383006928908,probtie_538,0.6930409914204004,"P(Draw), 538",3458.9344964761144,93.62362754353707,5262,247,neg,neg,-0.0032458200585097075,-0.0038614824879914522,2021-10-18T20:57:23Z,2021-10-18: Arsenal (1.84) 2-2 (0.53) Crystal Palace
1451655014854930436,probtie_538,0.7044804575786464,"P(Draw), 538",6033.549374717638,260.27031800157954,4639,160,neg,neg,-0.006598967593163252,-0.0025341715663671494,2021-10-22T21:01:40Z,2021-10-22: Arsenal (3.24) 3-1 (1.52) Aston Villa
1451901584938569730,probtie_538,,"P(Draw), 538",7343.434632157434,289.9602846589591,12744,782,neg,neg,-0.015468905679881573,-0.024168845266103745,2021-10-23T13:21:27Z,2021-10-23: Chelsea (2.87) 7-0 (0.24) Norwich
1451940074933923849,probtie_538,0.9237368922783605,"P(Draw), 538",1063.377821603439,19.94867993253431,838,17,neg,neg,-0.05695575475692749,-0.05249108374118805,2021-10-23T15:54:24Z,2021-10-23: Southampton (1.66) 2-2 (0.71) Burnley
1451940388088975370,probtie_538,,"P(Draw), 538",3497.22610377404,84.12119472337582,3030,83,neg,neg,-0.020649829879403114,-0.03351039066910744,2021-10-23T15:55:38Z,2021-10-23: Everton (1.80) 2-5 (3.13) Watford
1451940748178382853,probtie_538,0.9337464251668257,"P(Draw), 538",1443.0274183765077,35.845546357777685,817,14,neg,neg,-0.04502611979842186,-0.056380048394203186,2021-10-23T15:57:04Z,2021-10-23: Crystal Palace (1.86) 1-1 (0.80) Newcastle
1451941111669399562,probtie_538,0.9175405147759772,"P(Draw), 538",1663.1931014010468,25.936398846011144,765,13,neg,neg,-0.037307772785425186,-0.05882862210273743,2021-10-23T15:58:31Z,2021-10-23: Leeds (1.69) 1-1 (0.95) Wolves
1451977807341436938,probtie_538,0.836510962821735,"P(Draw), 538",2604.0948425663755,77.44619137287253,2999,74,neg,neg,-0.014544423669576645,-0.005918786861002445,2021-10-23T18:24:20Z,2021-10-23: Brighton (1.35) 1-4 (3.27) Man City
1452286961067118593,probtie_538,0.8179218303145852,"P(Draw), 538",4143.570974211634,157.21537130398534,2563,66,neg,pos,-0.006061471998691559,0.011326917447149754,2021-10-24T14:52:48Z,2021-10-24: West Ham (1.68) 1-0 (0.65) Tottenham
1452289219859189770,probtie_538,,"P(Draw), 538",3838.515051277851,110.05422935934207,1194,26,neg,neg,-0.027177220210433006,-0.027958570048213005,2021-10-24T15:01:46Z,2021-10-24: Brentford (1.02) 1-2 (0.85) Leicester
1452325131418746898,probtie_538,0.7950428979980935,"P(Draw), 538",7826.129388670227,404.1773664236859,6036,316,neg,pos,-0.0025222045369446278,0.010706940665841103,2021-10-24T17:24:28Z,2021-10-24: Man United (1.37) 0-5 (3.74) Liverpool
1454440374785687559,probtie_538,0.9227836034318398,"P(Draw), 538",8781.889073931066,501.87814350517897,7429,352,neg,neg,-0.032352253794670105,-0.03181391954421997,2021-10-30T13:29:42Z,2021-10-30: Leicester (1.98) 0-2 (0.92) Arsenal
1454476487395008518,probtie_538,,"P(Draw), 538",1961.763086760244,41.8056250918579,1158,24,neg,neg,-0.027215350419282913,-0.0507926270365715,2021-10-30T15:53:12Z,2021-10-30: Burnley (2.67) 3-1 (0.89) Brentford
1454476623839907852,probtie_538,0.5495710200190659,"P(Draw), 538",7485.148653404885,363.1479057666202,7434,330,pos,pos,0.03957526385784149,0.02913805842399597,2021-10-30T15:53:44Z,2021-10-30: Liverpool (1.30) 2-2 (1.53) Brighton
1454478266669088770,probtie_538,0.6334604385128694,"P(Draw), 538",6669.336876931813,237.81937927660474,5611,301,pos,pos,0.03454418107867241,0.023248162120580673,2021-10-30T16:00:16Z,2021-10-30: Newcastle (0.22) 0-3 (2.62) Chelsea
1454478433036247044,probtie_538,0,"P(Draw), 538",4252.4306487373415,264.9209340545105,4329,190,pos,pos,0.04540548101067543,0.05148618668317795,2021-10-30T16:00:55Z,2021-10-30: Man City (0.75) 0-2 (1.05) Crystal Palace
1454513755509886985,probtie_538,0.8012392755004768,"P(Draw), 538",9197.456712884134,413.91959519603853,4965,146,pos,pos,0.009453298524022102,0.004768473096191883,2021-10-30T18:21:17Z,2021-10-30: Tottenham (1.28) 0-3 (1.35) Man United
1454838980046991362,probtie_538,,"P(Draw), 538",1385.8970333418822,29.321076399510872,2178,38,neg,neg,-0.03375989571213722,-0.03806571289896965,2021-10-31T15:53:37Z,2021-10-31: Norwich (0.90) 1-2 (0.99) Leeds
1454876879324844035,probtie_538,0.7755004766444233,"P(Draw), 538",4176.200739776788,110.73289793471,2653,48,neg,pos,-0.005685849580913782,0.013971392065286636,2021-10-31T18:24:12Z,2021-10-31: Aston Villa (0.78) 1-4 (2.82) West Ham
1455292372259151885,probtie_538,0.9380362249761677,"P(Draw), 538",3618.902689466652,98.3521374028943,2527,54,neg,neg,-0.05580763891339302,-0.031628385186195374,2021-11-01T21:55:14Z,2021-11-01: Wolves (1.88) 2-1 (1.89) Everton
1456742420369092611,probtie_538,0.8522402287893233,"P(Draw), 538",1678.169286344723,33.122607988972185,1489,19,neg,neg,-0.02902771532535553,-0.004713965114206076,2021-11-05T21:57:12Z,2021-11-05: Southampton (0.82) 1-0 (0.71) Aston Villa
1456991233742675968,probtie_538,0.6801715919923736,"P(Draw), 538",4147.834036600165,222.69714421220212,2484,119,neg,neg,-0.011896980926394463,-0.01123949233442545,2021-11-06T14:25:54Z,2021-11-06: Man United (0.78) 0-2 (2.02) Man City
1457030632874389508,probtie_538,0.5934223069590087,"P(Draw), 538",5515.566531329677,281.1825729168582,6431,330,pos,pos,0.02813798189163208,0.019431812688708305,2021-11-06T17:02:27Z,2021-11-06: Chelsea (2.70) 1-1 (0.62) Burnley
1457030768912486406,probtie_538,,"P(Draw), 538",7416.746846106618,241.29677705367678,1802,37,neg,neg,-0.024465525522828102,-0.045310989022254944,2021-11-06T17:03:00Z,2021-11-06: Brentford (2.84) 1-2 (1.17) Norwich
1457067904416026630,probtie_538,0.840324118207817,"P(Draw), 538",3720.2933193782433,99.52686401606988,1747,32,neg,pos,-0.001393293496221304,0.01011071726679802,2021-11-06T19:30:34Z,2021-11-06: Brighton (1.38) 1-1 (0.36) Newcastle
1457375867303337993,probtie_538,0.7936129647283127,"P(Draw), 538",2285.9708413728977,62.13667486478126,1066,36,neg,pos,-0.009091551415622234,0.0031203879043459892,2021-11-07T15:54:18Z,2021-11-07: Leeds (1.72) 1-1 (0.87) Leicester
1457376448847745030,probtie_538,0.8222116301239275,"P(Draw), 538",2406.0130811729473,53.056462199885864,2831,85,pos,neg,0.0065821255557239056,-0.009358123876154423,2021-11-07T15:56:36Z,2021-11-07: Everton (0.70) 0-0 (0.78) Tottenham
1457376651801673736,probtie_538,,"P(Draw), 538",2620.989979914502,81.31799170058524,3163,112,neg,neg,-0.027655931189656258,-0.04652313143014908,2021-11-07T15:57:25Z,2021-11-07: Arsenal (1.56) 1-0 (0.45) Watford
1457414979703951361,probtie_538,0.7102001906577693,"P(Draw), 538",5004.060046729371,216.02436995698483,6647,276,neg,neg,-0.0047915345057845116,-0.011265074834227562,2021-11-07T18:29:43Z,2021-11-07: West Ham (1.23) 3-2 (1.11) Liverpool
1462065211192582144,probtie_538,0.8274547187797903,"P(Draw), 538",6110.735654782945,271.9121457248976,4675,237,neg,pos,-0.008882581256330013,0.009833896532654762,2021-11-20T14:28:04Z,2021-11-20: Leicester (0.45) 0-3 (2.39) Chelsea
1462106288951857153,probtie_538,0.7921830314585321,"P(Draw), 538",1576.3613547421662,30.42357486264887,1389,33,neg,pos,-0.010796818882226944,0.008033460937440395,2021-11-20T17:11:18Z,2021-11-20: Aston Villa (0.59) 2-0 (0.29) Brighton
1462106366550716422,probtie_538,0.9580552907530983,"P(Draw), 538",2304.5332292037565,52.89585820400619,2014,51,neg,neg,-0.05508687347173691,-0.05472743138670921,2021-11-20T17:11:37Z,2021-11-20: Burnley (0.92) 3-3 (2.63) Crystal Palace
1462106386549063689,probtie_538,,"P(Draw), 538",1381.9090421682658,35.58227513051272,693,21,neg,neg,-0.04096641018986702,-0.05163361132144928,2021-11-20T17:11:41Z,2021-11-20: Newcastle (2.18) 3-3 (1.10) Brentford
1462106573988405261,probtie_538,,"P(Draw), 538",6297.566788298759,254.65148646330042,2340,102,neg,neg,-0.016543107107281685,-0.013365446589887142,2021-11-20T17:12:26Z,2021-11-20: Watford (2.80) 4-1 (1.94) Man United
1462106692888449035,probtie_538,,"P(Draw), 538",1828.805210780476,48.45732478977803,563,9,neg,neg,-0.040565088391304016,-0.05789155513048172,2021-11-20T17:12:54Z,2021-11-20: Norwich (0.55) 2-1 (1.01) Southampton
1462106785897140229,probtie_538,0.9151572926596759,"P(Draw), 538",2113.09092533635,33.99810918922935,873,34,neg,neg,-0.02046675607562065,-0.07289720326662064,2021-11-20T17:13:17Z,2021-11-20: Wolves (1.42) 1-0 (0.50) West Ham
1462138930506125323,probtie_538,0.5147759771210678,"P(Draw), 538",10793.48730180895,676.6606978803746,6985,402,pos,neg,0.033062081784009933,-0.005204861983656883,2021-11-20T19:21:00Z,2021-11-20: Liverpool (3.47) 4-0 (0.30) Arsenal
1462449158338617347,probtie_538,0.721163012392755,"P(Draw), 538",2436.5064529186197,65.13051990140856,1960,49,neg,pos,-0.0040564341470599174,0.005233428906649351,2021-11-21T15:53:44Z,2021-11-21: Man City (2.33) 3-0 (0.28) Everton
1462486630820888583,probtie_538,0.565300285986654,"P(Draw), 538",1630.915202448536,35.70859386357082,1524,82,pos,pos,0.045377667993307114,0.022158049046993256,2021-11-21T18:22:39Z,2021-11-21: Tottenham (2.16) 2-1 (1.41) Leeds
1426285949038825489,proj_score_538_l,,"Projected Goals, 538, xG Loser",222.59220839570162,19.520189869258108,8245,375,pos,pos,0.009569583460688591,0.041388384997844696,2021-08-13T20:54:04Z,2021-08-13: Brentford (1.59) 2-0 (1.14) Arsenal
1426534511060439042,proj_score_538_l,0.27935222672064774,"Projected Goals, 538, xG Loser",214.86368931760992,35.74084167556882,14889,795,neg,neg,-0.005837348755449057,-0.01761680282652378,2021-08-14T13:21:45Z,2021-08-14: Man United (1.60) 5-1 (0.67) Leeds
1426571736095539200,proj_score_538_l,0.18623481781376516,"Projected Goals, 538, xG Loser",171.88234140699367,19.72707330507245,2869,137,neg,neg,-0.027411770075559616,-0.021394262090325356,2021-08-14T15:49:40Z,2021-08-14: Chelsea (1.21) 3-0 (0.35) Crystal Palace
1426574138802573319,proj_score_538_l,,"Projected Goals, 538, xG Loser",143.78380953141627,14.39408030676401,1979,59,neg,pos,-0.011054225265979767,0.013031573966145515,2021-08-14T15:59:13Z,2021-08-14: Watford (0.98) 3-2 (1.04) Aston Villa
1426574625304154113,proj_score_538_l,0.36032388663967607,"Projected Goals, 538, xG Loser",165.6771697796741,15.305476699716312,6365,164,pos,neg,0.004714087583124638,-0.028110075742006302,2021-08-14T16:01:09Z,2021-08-14: Burnley (1.79) 1-2 (1.60) Brighton
1426609936931360770,proj_score_538_l,,"Projected Goals, 538, xG Loser",164.82884330505834,15.43660657831106,2249,58,pos,pos,6.26955705229193e-4,0.01581493392586708,2021-08-14T18:21:28Z,2021-08-14: Norwich (1.25) 0-3 (2.03) Liverpool
1426920738930544640,proj_score_538_l,0.3279352226720647,"Projected Goals, 538, xG Loser",183.7342532625632,8.376695111460762,2763,80,neg,neg,-0.017128881067037582,-0.048403915017843246,2021-08-15T14:56:29Z,2021-08-15: Newcastle (1.72) 2-4 (3.12) West Ham
1426957556551933952,proj_score_538_l,0.3805668016194331,"Projected Goals, 538, xG Loser",764.8143002854358,52.0956124837324,7030,333,neg,neg,-0.013429000973701477,-0.034760985523462296,2021-08-15T17:22:47Z,2021-08-15: Tottenham (1.06) 1-0 (2.24) Man City
1429071978833616898,proj_score_538_l,0.048582995951417,"Projected Goals, 538, xG Loser",1938.7519072579732,75.92424613928738,3576,119,neg,neg,-0.05230088531970978,-0.05646027997136116,2021-08-21T13:24:45Z,2021-08-21: Liverpool (2.85) 2-0 (0.77) Burnley
1429109107852779522,proj_score_538_l,,"Projected Goals, 538, xG Loser",1297.4044323566081,74.13552621095947,4077,132,neg,pos,-0.00996863842010498,0.006804842501878738,2021-08-21T15:52:17Z,2021-08-21: Man City (2.36) 5-0 (0.04) Norwich
1429110613242953731,proj_score_538_l,0.5020242914979757,"Projected Goals, 538, xG Loser",485.87032668854744,17.38420497858293,1627,55,pos,pos,0.006786123383790255,0.007852066308259964,2021-08-21T15:58:16Z,2021-08-21: Leeds (0.68) 2-2 (1.62) Everton
1429147144863338508,proj_score_538_l,,"Projected Goals, 538, xG Loser",813.0983676340643,24.310686115460722,3131,58,neg,pos,-0.004547884687781334,0.024681637063622475,2021-08-21T18:23:26Z,2021-08-21: Brighton (1.47) 2-0 (0.44) Watford
